Rating,Current Ratio,Debt/Equity Ratio,Gross Margin,EBITDA Margin,Net Profit Margin,Asset Turnover,ROE - Return On Equity,Return On Tangible Equity,ROI - Return On Investment,Operating Cash Flow Per Share,Free Cash Flow Per Share,Year Month Day,Rating Agency_DBRS,Rating Agency_Egan-Jones Ratings Company,Rating Agency_Fitch Ratings,Rating Agency_HR Ratings de Mexico S.A. de C.V.,"Rating Agency_Japan Credit Rating Agency,Ltd.",Rating Agency_Moody's Investors Service,Rating Agency_Standard & Poor's Ratings Services,Sector_BusEq,Sector_Chems,Sector_Durbl,Sector_Enrgy,Sector_Hlth,Sector_Manuf,Sector_Money,Sector_NoDur,Sector_Other,Sector_Shops,Sector_Telcm,Sector_Utils
1,0.046501818482149966,0.8837304711980343,0.4885056797595959,0.5622319678472646,0.6564698633003219,0.8129125648716242,0.6157123391462851,0.5869110862649705,0.6194882161948823,0.2423044085988976,0.5490674423823476,20130807,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.046501818482149966,0.8837304711980343,0.4885056797595959,0.5622319678472646,0.6564698633003219,0.8129125648716242,0.6157123391462851,0.5869110862649705,0.6194882161948823,0.2423044085988976,0.5490674423823476,20131231,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.04118943186075116,0.8837249538673189,0.5386644572792566,0.5646322073614143,0.6579884332618381,0.7994909743616623,0.6160092237544196,0.5877327295188507,0.6224987237249873,0.2579891481713408,0.569088541065882,20130828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.04118943186075116,0.8837249538673189,0.5386644572792566,0.5646322073614143,0.6579884332618381,0.7994909743616623,0.6160092237544196,0.5877327295188507,0.6224987237249873,0.2579891481713408,0.569088541065882,20131219,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.03157935100982541,0.885070402939058,0.5572861831589266,0.5634486947838316,0.6566609656566045,0.886665349094877,0.6160928181962718,0.5872258827496872,0.6200101112001012,0.22883158515569219,0.5294242743919447,20130821,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.03157935100982541,0.885070402939058,0.5572861831589266,0.5634486947838316,0.6566609656566045,0.886665349094877,0.6160928181962718,0.5872258827496872,0.6200101112001012,0.22883158515569219,0.5294242743919447,20131104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.03157935100982541,0.885070402939058,0.5572861831589266,0.5634486947838316,0.6566609656566045,0.886665349094877,0.6160928181962718,0.5872258827496872,0.6200101112001012,0.22883158515569219,0.5294242743919447,20131108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.07729360301340044,0.883543361721599,0.6929972720104004,0.6012711984853016,0.6922760117190524,0.48464107503967635,0.6168551918542996,0.5878212043308025,0.6346092288460923,0.22571075408349114,0.521782188600419,20130905,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.07729360301340044,0.883543361721599,0.6929972720104004,0.6012711984853016,0.6922760117190524,0.48464107503967635,0.6168551918542996,0.5878212043308025,0.6346092288460923,0.22571075408349114,0.521782188600419,20130912,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.07729360301340044,0.883543361721599,0.6929972720104004,0.6012711984853016,0.6922760117190524,0.48464107503967635,0.6168551918542996,0.5878212043308025,0.6346092288460923,0.22571075408349114,0.521782188600419,20130925,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.013981517260094568,0.8840738650640819,0.6724483706655868,0.5885357318529101,0.6640202984760217,0.38108569927103797,0.6157599106416681,0.587090913798695,0.618674188686742,0.24453212030446378,0.5432290213860116,20130812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.01887799798831334,0.8819715821485564,0.7416519255770337,0.5906050636603398,0.6711259318802091,0.7179991524464551,0.6120298823758704,0.584491261883561,0.6503668115036682,0.2479072869277149,0.5447050903195633,20130613,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.018034387453210586,0.881943215872161,0.743331876984719,0.5913308360254987,0.671596907736823,0.7085948640542548,0.6120221377976354,0.5845252279122618,0.6510538715105387,0.2653729108007742,0.5736929197767651,20131016,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.03457623319047015,0.8838585692242092,0.6016751561134673,0.5714388336723772,0.6592041091421507,0.6739468380931526,0.6157816304397669,0.5873973108024227,0.6194743561947436,0.24290651455080461,0.544693345525548,20130712,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.03457623319047015,0.8838585692242092,0.6016751561134673,0.5714388336723772,0.6592041091421507,0.6739468380931526,0.6157816304397669,0.5873973108024227,0.6194743561947436,0.24290651455080461,0.544693345525548,20131112,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.020736300915287935,0.8840977934875106,1.0,0.5940777407562122,0.6629391195510796,0.27946765034521315,0.6156433429884595,0.5868723265085738,0.6174569011745691,0.2464075103414174,0.5490775093486463,20130705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.020736300915287935,0.8840977934875106,1.0,0.5940777407562122,0.6629391195510796,0.27946765034521315,0.6156433429884595,0.5868723265085738,0.6174569011745691,0.2464075103414174,0.5490775093486463,20130926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.020736300915287935,0.8840977934875106,1.0,0.5940777407562122,0.6629391195510796,0.27946765034521315,0.6156433429884595,0.5868723265085738,0.6174569011745691,0.2464075103414174,0.5490775093486463,20131121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.04596792510154298,0.8837173375520921,0.5295517998337631,0.5619401449443729,0.6568632629529003,0.8532300903152772,0.6158881798770934,0.5872534320434093,0.6217558112175582,0.24835893332205333,0.5548068715434128,20130702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.04596792510154298,0.8837173375520921,0.5295517998337631,0.5619401449443729,0.6568632629529003,0.8532300903152772,0.6158881798770934,0.5872534320434093,0.6217558112175582,0.24835893332205333,0.5548068715434128,20130926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.04596792510154298,0.8837173375520921,0.5295517998337631,0.5619401449443729,0.6568632629529003,0.8532300903152772,0.6158881798770934,0.5872534320434093,0.6217558112175582,0.24835893332205333,0.5548068715434128,20131031,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.052716809382365,0.8840876583908704,1.0,0.5881952460519714,0.6619713091031733,0.3507119937299006,0.6155737456283714,0.5859851731591909,0.6168832786688329,0.24980570102507937,0.5094040146222686,20130305,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.031535105702040295,0.8837311308788807,0.7332111421325206,0.5784935635206849,0.6639048802212372,0.7122544518932626,0.6170647381701294,0.5880610789509801,0.6326198238261983,0.24049059453746136,0.5413246869278345,20131125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.04266427545358815,0.8857075946657006,0.588550968649432,0.5347295516957552,0.6196735145536585,0.7144260836262286,0.6032967144678941,0.631175234213964,0.5770979832709798,0.24191139324211702,0.5445838672670493,20130108,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
3,0.04266427545358815,0.8857075946657006,0.588550968649432,0.5347295516957552,0.6196735145536585,0.7144260836262286,0.6032967144678941,0.631175234213964,0.5770979832709798,0.24191139324211702,0.5445838672670493,20130130,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,0.04266427545358815,0.8857075946657006,0.588550968649432,0.5347295516957552,0.6196735145536585,0.7144260836262286,0.6032967144678941,0.631175234213964,0.5770979832709798,0.24191139324211702,0.5445838672670493,20130131,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0.018049135889138958,0.8835538566441554,0.7132152980541762,0.5634482313276598,0.6569879840451607,0.8155243880986417,0.6155005629166093,0.5867503248838096,0.6175035136750352,0.24489059957062806,0.5504445194806284,20130513,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2,0.0345024910108283,0.8837614761978154,0.6390246371560708,0.5999606989166248,0.6634272820057422,0.08587407112031337,0.6154081471979247,0.5866657904658278,0.6158351161583512,0.24557248656907502,0.5477511865387883,20131011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1,0.08278887024031102,0.8837833656077189,0.5487670765755206,0.5762918377334892,0.6610974730812936,0.5546305211143743,0.6157645945538399,0.5870770262106055,0.6193085311930854,0.25075182927498574,0.5569314208893745,20130709,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.05272270875673635,0.8850944513044589,0.7816095138637285,0.6081824114057182,0.6716631313256338,0.07741769753609157,0.6156249899230303,0.5868316593003191,0.6163987561639876,0.24690761435127168,0.5375109845283312,20130404,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0.024868812662417153,0.8839641781306203,0.7821886788431619,0.6002532942464697,0.6689359808683205,0.2877427515278408,0.6159335815788566,0.5870460886800304,0.6198039436980395,0.2410790466861015,0.5470024559203199,20130111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2,0.03312203740793289,0.8846781327193902,0.7045885637561007,0.6069763439611043,0.6919302299803332,0.36882787231983477,0.6173858184365888,0.5856590574535794,0.6252018362520184,0.24481108624572082,0.5479831462205882,20131015,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.012081918712520538,0.8845975916851426,0.466035463864794,0.55900569494944,0.6453906568922751,0.5769014499173232,0.6144361015181395,0.5858235082482025,0.6071123085711231,0.24317611023491773,0.5467180641223808,20130813,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0.02789814140210431,0.8836571866530971,0.5990729097845314,0.5645782919600859,0.6539752837799037,0.7975975313283061,0.6152886445845804,0.5865652267594246,0.614714601147146,0.24654806419857664,0.5327094610607647,20130808,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,0.06479872809488554,0.8839527236722873,0.5661937085739861,0.5746861165833269,0.6599926428746334,0.6531039123177131,0.6158106193197659,0.5881305336234612,0.619016398690164,0.2445350652424233,0.5481106611270389,20130617,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0.06479872809488554,0.8839527236722873,0.5661937085739861,0.5746861165833269,0.6599926428746334,0.6531039123177131,0.6158106193197659,0.5881305336234612,0.619016398690164,0.2445350652424233,0.5481106611270389,20130207,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,0.06479872809488554,0.8839527236722873,0.5661937085739861,0.5746861165833269,0.6599926428746334,0.6531039123177131,0.6158106193197659,0.5881305336234612,0.619016398690164,0.2445350652424233,0.5481106611270389,20130317,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1,0.03276512525846634,0.8839520040204548,0.7930462905735172,0.6004281717086578,0.6673865065653592,0.2234059703436702,0.615610703171085,0.586833102438238,0.6174450211744502,0.2448402679036834,0.5512880473650764,20131204,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20130425,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20130626,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20130717,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20130813,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20130902,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20130903,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20131022,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20130718,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.019237859824965564,0.8842333878869402,0.7639047548006224,0.6094102612904103,0.6726769829352849,0.5450589897329297,0.6169270355246591,0.5888963044333323,0.625610788756108,0.2426610138136331,0.5475339078495073,20131218,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.03765865629949944,0.8762125083884416,0.5398515590034313,0.5736754731578544,0.6738571818930201,0.6325208775150577,0.5987236913206779,0.5810605716775441,0.6376901088769011,0.24023679442967663,0.5403314129196929,20130214,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0.03765865629949944,0.8762125083884416,0.5398515590034313,0.5736754731578544,0.6738571818930201,0.6325208775150577,0.5987236913206779,0.5810605716775441,0.6376901088769011,0.24023679442967663,0.5403314129196929,20130625,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0.03765865629949944,0.8762125083884416,0.5398515590034313,0.5736754731578544,0.6738571818930201,0.6325208775150577,0.5987236913206779,0.5810605716775441,0.6376901088769011,0.24023679442967663,0.5403314129196929,20131105,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,0.03765865629949944,0.8762125083884416,0.5398515590034313,0.5736754731578544,0.6738571818930201,0.6325208775150577,0.5987236913206779,0.5810605716775441,0.6376901088769011,0.24023679442967663,0.5403314129196929,20130916,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0.014680593123099295,0.8841689190769505,0.8117607254747341,0.6046905781214083,0.6673587557281433,0.23736541409038026,0.6157673436878217,0.5869426888938909,0.6183777661837777,0.244485269018744,0.54353270820269,20130930,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.05277580312607848,0.883874401564523,0.8981905756484303,0.6084717625423599,0.6722329695398296,0.31348379546812954,0.6159656967106202,0.5870936453032198,0.620675886206759,0.2459154379805436,0.5517511278148182,20130719,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,0.009648426784339522,0.8841863106629012,1.0,0.6280008787129019,0.6738587586451347,0.15625836914165503,0.6157742192555138,0.5870768296092079,0.6181925536819256,0.24665086930552743,0.5645181383662572,20130529,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0.01470714030777036,0.8839309542043559,1.0,0.5987893906849017,0.6713410008686327,0.012148722323252648,0.6159179339236083,0.5870558643708029,0.6201129062011291,0.24933317234339156,0.556034621974929,20130904,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0.023795126526831828,0.8837723909172741,0.4851681549839091,0.560266604707726,0.6555277539118826,0.9601681789550367,0.6170097664214436,0.5836138047477899,0.6313115388131154,0.2468559440761636,0.5519298164666206,20130117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.023795126526831828,0.8837723909172741,0.4851681549839091,0.560266604707726,0.6555277539118826,0.9601681789550367,0.6170097664214436,0.5836138047477899,0.6313115388131154,0.2468559440761636,0.5519298164666206,20130319,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,0.10722997826080545,0.8842661320453163,0.9012766138829096,0.6170470920905952,0.6937572126554539,0.2755705284490636,0.6165605972802375,0.5940736474691816,0.6233181137331811,0.24949326987973677,0.5548286833037267,20130827,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.10722997826080545,0.8842661320453163,0.9012766138829096,0.6170470920905952,0.6937572126554539,0.2755705284490636,0.6165605972802375,0.5940736474691816,0.6233181137331811,0.24949326987973677,0.5548286833037267,20130913,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2,0.04062604160828744,0.8845830787065216,0.561334477099806,0.5870699744666547,0.6592709634318072,0.6260929024619614,0.6160402676530611,0.5871562105607662,0.6188623711886237,0.24442610253792077,0.5476127657521807,20130515,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1,0.0847061669109991,0.8838504731410942,0.6339309690756804,0.5916062834769842,0.6744754263971324,0.5652392907462619,0.6165667951290156,0.5932606128467134,0.6264017162640172,0.24506328002370945,0.5487197125881121,20130814,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.25865511962456383,0.8835496586751329,0.810608789241491,0.6108205584214312,0.6920909010208051,0.3955370186946271,0.6161691708835996,0.5873012103660471,0.6258049112580492,0.24381087822601222,0.5468539681674137,20130522,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.25865511962456383,0.8835496586751329,0.810608789241491,0.6108205584214312,0.6920909010208051,0.3955370186946271,0.6161691708835996,0.5873012103660471,0.6258049112580492,0.24381087822601222,0.5468539681674137,20130827,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0.024659384872234298,0.8840164128594585,0.7799231687304191,0.617597986993566,0.6824716093956135,0.28081536255182604,0.6164359461893368,0.5853229192596962,0.6241146512411465,0.24561853468989672,0.5503258131696892,20130201,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.024659384872234298,0.8840164128594585,0.7799231687304191,0.617597986993566,0.6824716093956135,0.28081536255182604,0.6164359461893368,0.5853229192596962,0.6241146512411465,0.24561853468989672,0.5503258131696892,20131001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.024659384872234298,0.8840164128594585,0.7799231687304191,0.617597986993566,0.6824716093956135,0.28081536255182604,0.6164359461893368,0.5853229192596962,0.6241146512411465,0.24561853468989672,0.5503258131696892,20130116,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.024659384872234298,0.8840164128594585,0.7799231687304191,0.617597986993566,0.6824716093956135,0.28081536255182604,0.6164359461893368,0.5853229192596962,0.6241146512411465,0.24561853468989672,0.5503258131696892,20130123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.024659384872234298,0.8840164128594585,0.7799231687304191,0.617597986993566,0.6824716093956135,0.28081536255182604,0.6164359461893368,0.5853229192596962,0.6241146512411465,0.24561853468989672,0.5503258131696892,20130917,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0.046501818482149966,0.8837304711980343,0.4885056797595959,0.5622319678472646,0.6564698633003219,0.8129125648716242,0.6157123391462851,0.5869110862649705,0.6194882161948823,0.2423044085988976,0.5490674423823476,20130503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2,0.02552364321763677,0.8839554223666589,0.5449942456469384,0.5709690435994849,0.6588231658312771,0.7946405389812834,0.616151965567944,0.5872984579464801,0.621755398717554,0.24420790940728307,0.5478636009957908,20130924,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.02552364321763677,0.8839554223666589,0.5449942456469384,0.5709690435994849,0.6588231658312771,0.7946405389812834,0.616151965567944,0.5872984579464801,0.621755398717554,0.24420790940728307,0.5478636009957908,20130925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.07304310377884425,0.8843246037567024,0.5974798064832377,0.5827000462220289,0.662600117846453,0.5757237261209452,0.6165200981096507,0.5900603227467106,0.6224465837244659,0.24531708013149417,0.5468564849089883,20130301,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2,0.03157935100982541,0.885070402939058,0.5572861831589266,0.5634486947838316,0.6566609656566045,0.886665349094877,0.6160928181962718,0.5872258827496872,0.6200101112001012,0.22883158515569219,0.5294242743919447,20130614,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.03157935100982541,0.885070402939058,0.5572861831589266,0.5634486947838316,0.6566609656566045,0.886665349094877,0.6160928181962718,0.5872258827496872,0.6200101112001012,0.22883158515569219,0.5294242743919447,20130617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.04432199965193691,0.8839657373762573,0.6037675028238955,0.5739750203302774,0.6547092618892233,0.4179903996394916,0.6153336582376105,0.5865472649210944,0.6151612561516127,0.2427035815532299,0.5426862441197382,20130220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.03885917898406874,0.8836697805601649,0.9044175315956607,0.6279812590682925,0.7006260178920369,0.4832940368830453,0.6176321255380282,0.6024557898881543,0.6416482939164829,0.24228245542501747,0.5444920061995734,20130408,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0.03885917898406874,0.8836697805601649,0.9044175315956607,0.6279812590682925,0.7006260178920369,0.4832940368830453,0.6176321255380282,0.6024557898881543,0.6416482939164829,0.24228245542501747,0.5444920061995734,20130411,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0.013981517260094568,0.8840738650640819,0.6724483706655868,0.5885357318529101,0.6640202984760217,0.38108569927103797,0.6157599106416681,0.587090913798695,0.618674188686742,0.24453212030446378,0.5432290213860116,20130221,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.015252832437120044,0.8840876583908704,0.6613227552694955,0.5868600288207945,0.6639703154339908,0.40048878644948266,0.6158033010485896,0.5871188855762716,0.6187792111877921,0.24517438450127343,0.5511932500990967,20131008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
